"WEBjve href","NBa7we src","d4r55","RfnDt","RfnDt 2","rsqaWe","DU9Pgb","wiI7pd","w8nwRe","dSlJg src","Hzvxle","pkWtMe","dSlJg src 2","znYl0","znYl0 2"
"https://www.google.com/maps/contrib/109696197108806213313/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp7r3ol4926Mpm3i6HqPRdk4fMXt1BIJrb9BXLdf=w36-h36-p-c0x00000000-rp-mo-br100","Laerte Tamai","Local Guide","9 reseñas","Hace un año","Nueva","(Traducción de Google) ¡Basura del mercado! ¡Sin entrega, sin servicio al cliente! Muy mal, compré un producto en su MercadoLivre y me enfermé! Sal de estos mercados. muy mal…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","1","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/102394503188303786326/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmf7hSnCe3sg9NYXymIvIki8U2UfqAQFr3PBDLp=w36-h36-p-c0x00000000-rp-mo-br100","Claudio R. Maggioni","Local Guide","3 reseñas","Hace un año","Nueva","(Traducción de Google) Esto está siendo muy malo, envié un mensaje que quiero devolver el producto y me enviaron un enlace para evaluarlos ... aquí está mi evaluación…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/118368648650800108277/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6-sjK5P8GjspbzCcFMbQtAF29uoZHvLfCpN6Rq=w36-h36-p-c0x00000000-rp-mo-br100","Renata Svaizer","Local Guide","1 reseña","Hace un año","Nueva","(Traducción de Google) EXTREMADAMENTE INSATISFACTORIO con el servicio que Olist está brindando a mi empresa. ¡No lo recomiendo! Ponen mensajes automáticos para contestar a los clientes (que según ellos, no pueden retirar). Esto ya me ha…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","3","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/111556764797699145807/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCk89QVYvPDpQHNc7VLJ2W8tClO53bu6-pdJ7QHQOx4=w36-h36-p-c0x00000000-rp-mo-br100","Marcel Viviani (March)","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) Mala comunicación posterior a la compra, producto enviado incorrectamente, respuestas inexactas, horas de preparación, ya que solo responderán días después. Literalmente, el peor lugar donde hice una compra por…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","4","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/113435460642533923756/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmJQ21AN0KI5pZIaNLnvQ1mWWdSdWGLzq0-Ovh8Cg=w36-h36-p-c0x00000000-rp-mo-br100","Leonardo Fernandes","Local Guide","4 reseñas","Hace 3 años","Nueva","(Traducción de Google) Pedí cancelar un producto en ML, envié un correo y en el Chat de ML lo ven y ni siquiera responden el correo que envié con el número de pedido queriendo la cancelación y mi reembolso, esperaré hasta el lunes. y si no…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/101050955947468684784/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnJ3Nbbv0Y74drke1Xvc0TzKmz7odjs_LxzuJjp-g=w36-h36-p-c0x00000000-rp-mo-br100","Camila de Santana Pereira","Local Guide","15 reseñas","Hace 3 años","Nueva","(Traducción de Google) Mala compañía! Compré un babyliss el 27/11/2019 y la fecha de entrega estaba programada para el 13/12/2019 y hasta la fecha, Olist y Extra no me han proporcionado ningún código de seguimiento ni más información sobre…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/104411341632740725573/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCm7CrkZP5XKyvnTiwuCaKE7HpyzavnlZ1bxh6BFyjo=w36-h36-p-c0x00000000-rp-mo-br100","Monka Wonka","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) Mala experiencia y mala impresión. Mi esposo realizó la compra el 23/04, pagó al día siguiente, la empresa dio un plazo de unos días para la entrega, la cual se hizo efectiva un mes después. Enviamos varios mensajes,…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/110464326540908108322/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCm4TqO-KOZHDtuh8rkQBPLzpj5Uvp_aJegH9W-lyQ=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Pietro Queiroz","Local Guide","· 49 reseñas","Hace 3 años","Nueva","(Traducción de Google) Fraudadora empresa, compró un producto en el que no blackfriday sido entregado y se informó de que no había ningún solo tres semanas después. El sitio no dice en condiciones de ser para hacer la reversión del valor y…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","1","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/103457042905675047592/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp7Vdz0xIMz7IiOqF7GYgB3qh5ih71bWPZFC3Z8J=w36-h36-p-c0x00000000-rp-mo-br100","Quele Scanagatta","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) Terrible, compre al olist en la web de Casas Bahia y no me llego lo que compre, sino otro producto, ya envie el producto a cambio hace mas de 20 dias, no tengo respuesta del vendedor sobre la situacion del cambio. He…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/108036057716844875038/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6XMwNqEwU95iyRx5wpH7MXMfE1cB8nvMYVNexm=w36-h36-p-c0x00000000-rp-mo-br100","Priscila Silva","Local Guide","5 reseñas","Hace 5 años","Nueva","(Traducción de Google) Recibí un producto roto. Me quejé el mismo día. No obtuve respuesta. Solo respuesta de ellos después de que me quejé sobre el reclamo aquí. no respetan a los clientes. ¡Fui a publicarlo en el correo y se venció el…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","1","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/110098279243318622008/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCk0rOt7STafHfjSdMtAfdd0GemI8G2zDsPJuvoE=w36-h36-p-c0x00000000-rp-mo-br100","Robson Gonçalves","Local Guide","5 reseñas","Hace 10 meses","Nueva","(Traducción de Google) No puedo hablar con alguien de Olist, llamo a los teléfonos que tienen en Google, mando varios mails, ya tuve que hacer otro registro (a ver si se ponen en contacto) y nada!!!!…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/104870228715794502260/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCmnAVd6J-l7hM-2EmgGB1arsL_8FhIGSZeC9h12Qg=w36-h36-p-c0x00000000-rp-mo-br100","Roger Martins","Local Guide","1 reseña","Hace 2 años","Nueva","(Traducción de Google) Compré un convertidor inteligente de Casas Bahia con entrega hasta el 06/07/20 y hasta ahora 20/07/20 Olist no ha entregado, me comuniqué con Casas Bahia que no pudo resolverlo. Lamentablemente tendré que cancelar la…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/102588052628294614212/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCkc2o7dOEQQwf62639c-Bogev8_M5LPXXpXJO1nxB0=w36-h36-p-c0x00000000-rp-mo-br100","Thiago Barros","Local Guide","2 reseñas","Hace un año","Nueva","(Traducción de Google) - por ahora no va bien, hice una compra por MercadoLivre y la demora me esta quitando la paciencia que no tengo....…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/113675631154042220114/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnqHP4HBMxP5nfaQeOzAqKP8YtPVox4vmRUko8FQBU=w36-h36-p-c0x00000000-rp-mo-ba2-br100","ARCODEPUA ARCO DE PUA","Local Guide","· 13 reseñas","Hace 3 años","Nueva","(Traducción de Google) Tengo un problema grave con el reembolso de mis ventas que me emitieron facturas sin incluir el costo del flete. Con eso me descontaron el valor del envío de mi recibo sin que yo hubiera recibido esta cantidad pagada…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/106017917245076167281/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6uIkvaY9JrMRKQpIrinGitQuTjlCRs53jOzoQ0=w36-h36-p-c0x00000000-rp-mo-br100","Nila Santos","Local Guide","2 reseñas","Hace 2 años","Nueva","(Traducción de Google) Buenas tardes, compre controlador xbox one negro, a traves de la tienda americana, pero hasta el dia de hoy, no me lo entregaron, se suponia que se entregaria hasta el dia 13/02, lamentablemente esta tienda olist esta…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/112163803109173463473/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6M6ZY3ntgewpFhQKwktobHviLgXmxzqFSwtaaD=w36-h36-p-c0x00000000-rp-mo-ba3-br100","Ricardo Sousa Rodrigues","Local Guide","· 66 reseñas","Hace 4 años","Nueva","(Traducción de Google) ¡CUIDADO con el cuento de hadas! Servicio de mala calidad al LOGISTA / CONTRATANTE. Una empresa que se comporta como una gran empresa y no tiene un asistente con responsabilidad y sentido crítico para evaluar la…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","5","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/104091551334820981172/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClpkU736BU_IAvGU604ggFPk6ED0aXyYKfWaqgI2w=w36-h36-p-c0x00000000-rp-mo-br100","FLORA MARIANO","Local Guide","2 reseñas","Hace un año","Nueva","(Traducción de Google) No me gusto el empaque el producto estaba en una caja de carton horrible que parecia salido de la basura.
Dentro de la caja, la alfombra estaba metida en una bolsa de basura muy rota y…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/117827827522942418132/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp4yr8zRtOGB66Rmc0uVD2rPiJSv3dUAzTADbOzr=w36-h36-p-c0x00000000-rp-mo-br100","Priscila Silva","Local Guide","5 reseñas","Hace 3 años","Nueva","(Traducción de Google) Mala experiencia... La empresa se retrasó en la entrega del producto y puso excusas de que no encontraba la dirección de entrega... es gracioso que compre varias cosas por internet usando la misma dirección y nunca…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","4","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/117445427830016265745/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp580iREm6PQNQ0WsaTHedvfaQNZRPGcHW0E4Ao=w36-h36-p-c0x00000000-rp-mo-br100","Francine Saito","Local Guide","3 reseñas","Hace 2 años","Nueva","(Traducción de Google) Compré una caja tvt9x, en 06/2020, el producto vino con un defecto. Devolví el producto y hasta ahora no he recibido nada. Ni la devolución del dinero ni el nuevo producto. Falta total de compromiso.…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/111755596405798245803/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnW1QPymwBORiFbHa0AfCqAAC-aFqh-IodazU044sk=w36-h36-p-c0x00000000-rp-mo-ba3-br100","darlan simões","Local Guide","· 62 reseñas","Hace 2 años","Nueva","(Traducción de Google) Mala experiencia con mi primera compra. Lo compré el 18/06/2020 y hoy es 25/07/2020 y no hay respuesta de extra.com.br ni de Olist. Voy a reportarlos a la patrulla de consumidores. Ojalá Celso Russumana cierre esta…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/115610148919828144019/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCnkos880lZvXf16P2OE9QPTACg90pbQITrSIn3vzw=w36-h36-p-c0x00000000-rp-mo-br100","Cirlene, Santana","Local Guide","1 reseña","Hace un año","Nueva","(Traducción de Google) EXPERIENCIA DESAGRADE, SI ME HABÍA INFORMADO ANTES SEGURAMENTE NO HUBIESE REALIZADO LA COMPRA. FALTA DE RESPETO CON EL CONSUMIDOR, LOS MENSAJES NO RESPONDEN, EL PAGO APROBADO Y LA MERCANCIA NO LLEGA. ME ADMIRA YO COMO…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
"https://www.google.com/maps/contrib/114864127151864970468/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WClkfyQ_HnJDrpJNQklREw4j02Hq_8nIgfOGO7TghA=w36-h36-p-c0x00000000-rp-mo-br100","Raudiney Gouveia da Silva Machado","Local Guide","3 reseñas","Hace 2 años","Nueva","(Traducción de Google) Compré una pantalla J5 en la empresa Olist, estuve esperando 15 días y no me entregaron la mercancía, hoy cancelaron la compra.
Así que perdí 15 días esperando la mercancía por culpa de esta empresa sin…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/116187754786133121183/reviews?hl=es-419","https://lh3.googleusercontent.com/a-/AD5-WCk0sO5ALZeI7zDohNyEynouAzh_Tf87r7TEzCs=w36-h36-p-c0x00000000-rp-mo-ba2-br100","Sérgio Mesquita","Local Guide","· 16 reseñas","Hace 3 años","Nueva","(Traducción de Google) Mal servicio postventa, incluso después de quejas abiertas en el mercado libre, no les importa responder. Han pasado 10 días de la compra y el producto no fue enviado.…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","2","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/103983354336289883366/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp6hUMBWBBCaSB5rI4jyq8CmMIO3JLbxswUNsEO-=w36-h36-p-c0x00000000-rp-mo-ba5-br100","micaelcalifa","Local Guide","· 55 reseñas","Hace 3 años","Nueva","(Traducción de Google) Compré un producto de esta compañía hace dos semanas en Mercado Livre, no recibí el producto y todavía estoy esperando una respuesta de la llamada abierta. No compre de esta empresa, dolor de cabeza seguro. No…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","Me gusta","3","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir",""
"https://www.google.com/maps/contrib/102199967902171410408/reviews?hl=es-419","https://lh3.googleusercontent.com/a/AEdFTp7lvL0Jw2kMF89aB7Vb3C69vu_h0DEBI15vS2IP=w36-h36-p-c0x00000000-rp-mo-br100","Elisangela Alves","Local Guide","10 reseñas","Hace 2 años","Nueva","(Traducción de Google) Compré una radio portátil del gradiente hasta ahora todo iba bien, luego de la entrega por rastreo ¡tuve la mala noticia de que el objeto fue robado!…","Más","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","","","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Compartir","Me gusta"
